Date,Power [kW],Temperature [°C],HR,Pressure [mbar],Solar Radiation [W/m2],Rain Day,Holiday,Week Day,Hours,Month
2018-09-05 21:00:00,120.3,17.5,68.7,1017.1,5.3,0.0,0.0,2,21,9
2018-09-05 22:00:00,112.7,17.6,68.2,1017.7,4.8,0.0,0.0,2,22,9
2018-09-05 23:00:00,112.0,17.6,68.9,1017.2,5.1,0.0,0.0,2,23,9
2018-09-06 00:00:00,111.8,17.6,69.8,1017.0,3.5,0.0,0.0,3,0,9
2018-09-06 01:00:00,113.3,17.5,70.1,1017.0,4.8,0.0,0.0,3,1,9
2018-09-06 02:00:00,114.2,17.5,70.2,1016.8,4.6,0.0,0.0,3,2,9
2018-09-06 03:00:00,113.2,17.7,70.7,1016.0,3.8,0.0,0.0,3,3,9
2018-09-06 04:00:00,115.4,17.6,72.0,1016.0,4.1,0.0,0.0,3,4,9
2018-09-06 05:00:00,124.9,17.1,74.3,1016.0,2.3,0.0,0.0,3,5,9
2018-09-06 06:00:00,129.2,16.9,75.3,1016.0,2.1,0.0,0.0,3,6,9
2018-09-06 07:00:00,187.1,17.0,74.3,1016.0,9.0,0.0,0.0,3,7,9
2018-09-06 08:00:00,279.7,17.1,73.6,1016.0,30.6,0.0,0.0,3,8,9
2018-09-06 09:00:00,308.4,16.9,75.1,1016.8,64.2,0.0,0.0,3,9,9
2018-09-06 10:00:00,335.7,16.8,76.7,1017.0,66.8,0.0,0.0,3,10,9
2018-09-06 11:00:00,345.3,17.2,75.8,1017.0,118.2,0.0,0.0,3,11,9
2018-09-06 12:00:00,344.9,17.8,73.4,1016.8,220.9,0.0,0.0,3,12,9
2018-09-06 13:00:00,327.2,18.0,72.6,1016.0,158.2,0.0,0.0,3,13,9
2018-09-06 14:00:00,329.2,18.2,72.5,1016.0,202.2,0.0,0.0,3,14,9
2018-09-06 15:00:00,334.7,18.7,70.9,1015.7,342.8,0.0,0.0,3,15,9
2018-09-06 16:00:00,322.4,18.0,73.3,1015.0,315.4,0.0,0.0,3,16,9
2018-09-06 17:00:00,295.5,17.9,72.8,1015.0,317.5,0.0,0.0,3,17,9
2018-09-06 18:00:00,238.3,18.3,71.4,1015.0,210.9,0.0,0.0,3,18,9
2018-09-06 19:00:00,179.2,17.5,74.0,1015.0,30.6,0.0,0.0,3,19,9
2018-09-06 20:00:00,135.6,17.1,73.6,1015.0,2.6,0.0,0.0,3,20,9
2018-09-06 21:00:00,118.5,16.9,74.0,1015.8,1.8,0.0,0.0,3,21,9
2018-09-06 22:00:00,107.3,16.8,74.2,1015.5,2.1,0.0,0.0,3,22,9
2018-09-06 23:00:00,107.3,16.7,75.2,1015.2,1.4,0.0,0.0,3,23,9
2018-09-07 00:00:00,108.5,16.6,76.0,1015.1,1.5,0.0,0.0,4,0,9
2018-09-07 01:00:00,110.1,16.3,76.9,1014.8,1.7,0.0,0.0,4,1,9
2018-09-07 02:00:00,109.9,16.1,78.5,1014.0,1.8,0.0,0.0,4,2,9
2018-09-07 03:00:00,107.8,16.0,79.3,1014.0,1.4,0.0,0.0,4,3,9
2018-09-07 04:00:00,111.7,16.1,79.7,1014.0,1.9,0.0,0.0,4,4,9
2018-09-07 05:00:00,116.0,15.7,83.6,1014.0,1.7,0.0,0.0,4,5,9
2018-09-07 06:00:00,120.6,15.4,85.2,1014.0,1.4,0.0,0.0,4,6,9
2018-09-07 07:00:00,176.6,15.3,86.5,1014.0,16.0,0.0,0.0,4,7,9
2018-09-07 08:00:00,271.8,15.7,86.7,1014.2,96.8,0.0,0.0,4,8,9
2018-09-07 09:00:00,285.5,16.2,84.1,1014.8,211.1,0.0,0.0,4,9,9
2018-09-07 10:00:00,325.5,17.8,73.5,1015.0,485.8,0.0,0.0,4,10,9
2018-09-07 11:00:00,343.5,19.3,66.9,1014.7,697.8,0.0,0.0,4,11,9
2018-09-07 12:00:00,342.9,20.2,63.1,1014.0,723.0,0.0,0.0,4,12,9
2018-09-07 13:00:00,321.9,22.5,50.5,1013.3,815.8,0.0,0.0,4,13,9
2018-09-07 14:00:00,330.0,22.5,50.0,1013.0,791.1,0.0,0.0,4,14,9
2018-09-07 15:00:00,317.0,21.7,52.8,1012.5,640.8,0.0,0.0,4,15,9
2018-09-07 16:00:00,318.1,21.6,50.2,1012.0,529.6,0.0,0.0,4,16,9
2018-09-07 17:00:00,281.4,21.4,52.4,1012.0,409.3,0.0,0.0,4,17,9
2018-09-07 18:00:00,238.7,20.7,57.6,1012.2,194.9,0.0,0.0,4,18,9
2018-09-07 19:00:00,170.8,20.9,54.0,1012.7,38.4,0.0,0.0,4,19,9
2018-09-07 20:00:00,142.6,20.2,57.9,1013.0,1.0,0.0,0.0,4,20,9
2018-09-07 21:00:00,136.0,19.7,60.2,1013.6,1.2,0.0,0.0,4,21,9
2018-09-07 22:00:00,118.7,19.2,61.4,1014.0,3.3,0.0,0.0,4,22,9
2018-09-07 23:00:00,110.9,18.9,61.9,1014.0,2.6,0.0,0.0,4,23,9
2018-09-08 00:00:00,106.6,18.1,69.4,1014.0,4.5,0.0,0.0,5,0,9
2018-09-08 01:00:00,106.2,17.2,74.0,1014.0,5.2,0.0,0.0,5,1,9
2018-09-08 02:00:00,104.7,16.4,77.3,1014.0,4.1,0.0,0.0,5,2,9
2018-09-08 03:00:00,105.3,16.3,79.0,1014.0,5.8,0.0,0.0,5,3,9
2018-09-08 04:00:00,104.5,16.3,80.4,1014.0,5.5,0.0,0.0,5,4,9
2018-09-08 05:00:00,103.1,16.3,80.2,1014.0,6.4,0.0,0.0,5,5,9
2018-09-08 06:00:00,105.8,16.7,78.6,1014.0,5.9,0.0,0.0,5,6,9
2018-09-08 07:00:00,104.5,16.8,80.2,1014.7,7.2,0.0,0.0,5,7,9
2018-09-08 08:00:00,110.1,17.0,81.4,1015.0,65.1,0.0,0.0,5,8,9
2018-09-08 09:00:00,127.9,17.3,79.6,1015.8,136.7,0.0,0.0,5,9,9
2018-09-08 10:00:00,136.7,17.8,77.9,1016.0,238.6,0.0,0.0,5,10,9
2018-09-08 11:00:00,136.6,19.3,70.3,1016.0,475.4,0.0,0.0,5,11,9
2018-09-08 12:00:00,135.8,19.6,66.4,1016.0,313.6,0.0,0.0,5,12,9
2018-09-08 13:00:00,132.1,20.2,63.0,1016.0,358.7,0.0,0.0,5,13,9
2018-09-08 14:00:00,132.7,20.5,60.2,1016.0,485.8,0.0,0.0,5,14,9
2018-09-08 15:00:00,134.2,20.2,63.3,1016.0,519.3,0.0,0.0,5,15,9
2018-09-08 16:00:00,133.6,20.3,63.2,1016.0,643.2,0.0,0.0,5,16,9
2018-09-08 17:00:00,132.6,20.3,62.2,1016.0,415.8,0.0,0.0,5,17,9
2018-09-08 18:00:00,126.1,19.6,67.7,1016.3,195.6,0.0,0.0,5,18,9
2018-09-08 19:00:00,115.2,19.1,71.4,1017.0,37.0,0.0,0.0,5,19,9
2018-09-08 20:00:00,112.3,18.4,75.6,1017.2,5.9,0.0,0.0,5,20,9
2018-09-08 21:00:00,106.5,18.4,75.1,1018.1,6.0,0.0,0.0,5,21,9
2018-09-08 22:00:00,105.8,18.3,75.3,1019.0,7.5,0.0,0.0,5,22,9
2018-09-08 23:00:00,107.9,18.3,72.8,1019.0,6.6,0.0,0.0,5,23,9
2018-09-09 00:00:00,104.8,18.3,70.8,1019.0,4.3,0.0,0.0,6,0,9
2018-09-09 01:00:00,104.8,18.1,71.1,1019.0,6.9,0.0,0.0,6,1,9
2018-09-09 02:00:00,106.2,17.9,71.4,1019.0,7.2,0.0,0.0,6,2,9
2018-09-09 03:00:00,104.8,17.8,72.4,1019.0,6.5,0.0,0.0,6,3,9
2018-09-09 04:00:00,102.4,17.6,72.6,1019.0,8.9,0.0,0.0,6,4,9
2018-09-09 05:00:00,101.5,17.8,71.0,1019.0,5.5,0.0,0.0,6,5,9
2018-09-09 06:00:00,99.7,17.6,67.5,1019.0,5.9,0.0,0.0,6,6,9
2018-09-09 07:00:00,100.0,17.7,64.9,1019.8,34.3,0.0,0.0,6,7,9
2018-09-09 08:00:00,102.4,18.2,63.6,1020.0,188.5,0.0,0.0,6,8,9
2018-09-09 09:00:00,116.0,19.0,61.6,1020.8,381.1,0.0,0.0,6,9,9
2018-09-09 10:00:00,121.2,20.0,58.8,1021.0,557.9,0.0,0.0,6,10,9
2018-09-09 11:00:00,127.1,21.7,51.9,1021.0,702.9,0.0,0.0,6,11,9
2018-09-09 12:00:00,123.9,23.4,47.5,1020.1,797.8,0.0,0.0,6,12,9
2018-09-09 13:00:00,121.8,25.1,39.6,1020.0,833.0,0.0,0.0,6,13,9
2018-09-09 14:00:00,129.2,26.2,38.0,1019.2,814.8,0.0,0.0,6,14,9
2018-09-09 15:00:00,135.8,24.8,42.9,1019.0,675.7,0.0,0.0,6,15,9
2018-09-09 16:00:00,137.1,24.3,43.2,1019.0,576.9,0.0,0.0,6,16,9
2018-09-09 17:00:00,124.2,23.3,44.7,1019.0,406.7,0.0,0.0,6,17,9
2018-09-09 18:00:00,114.1,22.3,47.1,1019.0,216.9,0.0,0.0,6,18,9
2018-09-09 19:00:00,111.4,21.1,52.5,1019.3,47.5,0.0,0.0,6,19,9
2018-09-09 20:00:00,110.9,19.6,58.4,1020.3,2.6,0.0,0.0,6,20,9
2018-09-09 21:00:00,105.7,18.6,62.8,1021.0,5.1,0.0,0.0,6,21,9
2018-09-09 22:00:00,106.8,18.5,57.8,1021.7,1.5,0.0,0.0,6,22,9
2018-09-09 23:00:00,104.3,18.1,56.6,1022.0,1.2,0.0,0.0,6,23,9
2018-09-10 00:00:00,105.0,18.5,53.8,1021.8,1.6,0.0,0.0,0,0,9
2018-09-10 01:00:00,104.4,18.0,58.4,1021.0,1.2,0.0,0.0,0,1,9
2018-09-10 02:00:00,102.2,17.7,61.6,1021.0,2.2,0.0,0.0,0,2,9
2018-09-10 03:00:00,100.8,17.9,62.0,1021.0,3.6,0.0,0.0,0,3,9
2018-09-10 04:00:00,103.7,17.7,63.9,1021.0,3.5,0.0,0.0,0,4,9
2018-09-10 05:00:00,111.4,17.9,63.6,1021.0,5.5,0.0,0.0,0,5,9
2018-09-10 06:00:00,121.6,18.0,64.1,1021.0,3.1,0.0,0.0,0,6,9
2018-09-10 07:00:00,183.6,18.1,65.7,1021.1,35.7,0.0,0.0,0,7,9
2018-09-10 08:00:00,278.2,18.4,65.9,1022.0,189.5,0.0,0.0,0,8,9
2018-09-10 09:00:00,288.1,19.8,63.2,1022.0,382.7,0.0,0.0,0,9,9
2018-09-10 10:00:00,322.6,21.6,55.7,1022.0,563.0,0.0,0.0,0,10,9
2018-09-10 11:00:00,341.4,23.0,46.3,1022.0,706.8,0.0,0.0,0,11,9
2018-09-10 12:00:00,364.8,25.5,35.7,1022.0,801.8,0.0,0.0,0,12,9
2018-09-10 13:00:00,362.7,27.1,31.5,1021.1,837.5,0.0,0.0,0,13,9
2018-09-10 14:00:00,367.6,28.7,27.7,1020.5,815.4,0.0,0.0,0,14,9
2018-09-10 15:00:00,353.5,29.9,21.7,1019.8,736.2,0.0,0.0,0,15,9
2018-09-10 16:00:00,370.7,30.6,19.6,1019.0,597.1,0.0,0.0,0,16,9
2018-09-10 17:00:00,328.0,29.6,27.0,1018.8,408.5,0.0,0.0,0,17,9
2018-09-10 18:00:00,266.7,28.1,29.2,1018.8,214.3,0.0,0.0,0,18,9
2018-09-10 19:00:00,174.0,25.7,34.3,1019.0,46.0,0.0,0.0,0,19,9
2018-09-10 20:00:00,141.6,23.8,37.6,1019.3,3.1,0.0,0.0,0,20,9
2018-09-10 21:00:00,127.6,23.3,39.1,1020.4,3.2,0.0,0.0,0,21,9
2018-09-10 22:00:00,121.9,23.3,38.0,1021.0,3.6,0.0,0.0,0,22,9
2018-09-10 23:00:00,115.0,23.2,37.8,1020.6,4.2,0.0,0.0,0,23,9
2018-09-11 00:00:00,114.2,23.3,36.9,1020.0,3.5,0.0,0.0,1,0,9
2018-09-11 01:00:00,118.0,23.3,36.8,1020.0,3.1,0.0,0.0,1,1,9
2018-09-11 02:00:00,114.7,23.2,37.8,1019.8,4.1,0.0,0.0,1,2,9
2018-09-11 03:00:00,111.8,22.4,40.4,1019.4,3.1,0.0,0.0,1,3,9
2018-09-11 04:00:00,121.4,21.5,44.8,1019.4,3.9,0.0,0.0,1,4,9
2018-09-11 05:00:00,124.1,21.9,43.8,1019.6,4.2,0.0,0.0,1,5,9
2018-09-11 06:00:00,126.2,21.1,46.4,1020.0,2.4,0.0,0.0,1,6,9
2018-09-11 07:00:00,193.0,20.8,48.9,1020.4,33.8,0.0,0.0,1,7,9
2018-09-11 08:00:00,299.0,21.1,45.8,1021.0,184.8,0.0,0.0,1,8,9
2018-09-11 09:00:00,309.5,22.2,42.7,1021.0,383.5,0.0,0.0,1,9,9
2018-09-11 10:00:00,331.1,23.3,41.6,1021.0,560.3,0.0,0.0,1,10,9
2018-09-11 11:00:00,356.0,25.0,39.2,1021.0,702.2,0.0,0.0,1,11,9
2018-09-11 12:00:00,372.8,27.5,34.2,1020.3,795.4,0.0,0.0,1,12,9
2018-09-11 13:00:00,360.9,29.0,30.6,1019.6,827.3,0.0,0.0,1,13,9
2018-09-11 14:00:00,395.0,30.2,27.7,1018.9,803.4,0.0,0.0,1,14,9
2018-09-11 15:00:00,367.1,29.7,28.1,1018.0,708.4,0.0,0.0,1,15,9
2018-09-11 16:00:00,380.4,28.9,29.5,1017.8,355.1,0.0,0.0,1,16,9
2018-09-11 17:00:00,337.1,28.6,30.9,1017.2,334.3,0.0,0.0,1,17,9
2018-09-11 18:00:00,264.0,27.3,34.1,1018.0,205.5,0.0,0.0,1,18,9
2018-09-11 19:00:00,188.2,26.8,34.3,1017.8,45.5,0.0,0.0,1,19,9
2018-09-11 20:00:00,144.3,25.8,36.0,1018.0,3.4,0.0,0.0,1,20,9
2018-09-11 21:00:00,131.3,24.8,37.4,1018.7,4.8,0.0,0.0,1,21,9
2018-09-11 22:00:00,127.0,25.1,35.4,1019.0,3.3,0.0,0.0,1,22,9
2018-09-11 23:00:00,124.7,24.8,35.2,1019.0,4.0,0.0,0.0,1,23,9
2018-09-12 00:00:00,124.3,24.8,34.8,1019.0,4.2,0.0,0.0,2,0,9
2018-09-12 01:00:00,122.3,24.5,34.5,1019.0,4.1,0.0,0.0,2,1,9
2018-09-12 02:00:00,120.9,24.2,34.2,1019.0,3.0,0.0,0.0,2,2,9
2018-09-12 03:00:00,118.5,24.2,33.4,1019.0,4.2,0.0,0.0,2,3,9
2018-09-12 04:00:00,122.1,23.3,36.1,1019.0,5.3,0.0,0.0,2,4,9
2018-09-12 05:00:00,123.2,22.1,42.3,1019.0,4.0,0.0,0.0,2,5,9
2018-09-12 06:00:00,127.8,21.3,45.5,1019.6,4.7,0.0,0.0,2,6,9
2018-09-12 07:00:00,186.3,20.9,48.0,1020.0,20.2,0.0,0.0,2,7,9
2018-09-12 08:00:00,317.8,20.9,48.1,1020.8,128.1,0.0,0.0,2,8,9
2018-09-12 09:00:00,321.3,21.4,47.6,1021.0,335.3,0.0,0.0,2,9,9
2018-09-12 10:00:00,364.1,24.1,40.0,1021.6,546.4,0.0,0.0,2,10,9
2018-09-12 11:00:00,379.8,26.9,32.4,1022.0,694.0,0.0,0.0,2,11,9
2018-09-12 12:00:00,387.7,27.1,33.4,1021.9,781.1,0.0,0.0,2,12,9
2018-09-12 13:00:00,377.4,26.8,34.8,1021.0,817.3,0.0,0.0,2,13,9
2018-09-12 14:00:00,387.8,26.1,38.1,1021.0,792.2,0.0,0.0,2,14,9
2018-09-12 15:00:00,399.6,26.3,39.4,1020.2,701.8,0.0,0.0,2,15,9
2018-09-12 16:00:00,405.8,26.8,35.9,1020.0,560.7,0.0,0.0,2,16,9
2018-09-12 17:00:00,348.0,26.8,32.9,1020.0,390.1,0.0,0.0,2,17,9
2018-09-12 18:00:00,276.4,27.7,32.3,1019.6,198.4,0.0,0.0,2,18,9
2018-09-12 19:00:00,190.7,26.2,33.7,1019.5,35.5,0.0,0.0,2,19,9
2018-09-12 20:00:00,148.4,24.9,31.0,1020.0,2.8,0.0,0.0,2,20,9
2018-09-12 21:00:00,128.7,24.8,25.0,1020.3,2.6,0.0,0.0,2,21,9
2018-09-12 22:00:00,123.9,24.5,22.8,1021.0,2.2,0.0,0.0,2,22,9
2018-09-12 23:00:00,122.2,24.8,21.2,1021.0,2.3,0.0,0.0,2,23,9
2018-09-13 00:00:00,118.7,24.2,23.8,1020.8,2.9,0.0,0.0,3,0,9
2018-09-13 01:00:00,119.5,23.3,26.0,1020.0,2.8,0.0,0.0,3,1,9
2018-09-13 02:00:00,118.4,22.8,26.9,1020.0,3.1,0.0,0.0,3,2,9
2018-09-13 03:00:00,116.9,22.8,26.4,1020.0,2.5,0.0,0.0,3,3,9
2018-09-13 04:00:00,117.8,22.4,26.8,1019.2,2.8,0.0,0.0,3,4,9
2018-09-13 05:00:00,123.2,22.1,27.4,1019.0,2.9,0.0,0.0,3,5,9
2018-09-13 06:00:00,127.5,22.4,27.4,1019.0,2.8,0.0,0.0,3,6,9
2018-09-13 07:00:00,179.1,21.6,31.1,1019.2,23.3,0.0,0.0,3,7,9
2018-09-13 08:00:00,295.6,21.6,38.9,1020.0,182.4,0.0,0.0,3,8,9
2018-09-13 09:00:00,325.8,23.9,33.3,1020.0,379.0,0.0,0.0,3,9,9
2018-09-13 10:00:00,353.0,25.9,37.0,1020.0,557.5,0.0,0.0,3,10,9
2018-09-13 11:00:00,386.4,27.4,32.2,1020.0,691.2,0.0,0.0,3,11,9
2018-09-13 12:00:00,379.7,28.5,26.6,1019.6,779.0,0.0,0.0,3,12,9
2018-09-13 13:00:00,388.9,29.2,26.9,1019.0,809.8,0.0,0.0,3,13,9
2018-09-13 14:00:00,411.6,29.8,27.6,1018.2,783.8,0.0,0.0,3,14,9
2018-09-13 15:00:00,401.2,29.4,27.6,1018.0,701.5,0.0,0.0,3,15,9
2018-09-13 16:00:00,398.2,29.6,23.0,1017.6,571.5,0.0,0.0,3,16,9
2018-09-13 17:00:00,355.4,28.7,22.8,1017.0,395.1,0.0,0.0,3,17,9
2018-09-13 18:00:00,277.5,27.1,26.5,1017.0,198.3,0.0,0.0,3,18,9
2018-09-13 19:00:00,189.4,25.9,25.9,1017.0,36.5,0.0,0.0,3,19,9
2018-09-13 20:00:00,148.9,24.4,27.6,1017.4,2.9,0.0,0.0,3,20,9
2018-09-13 21:00:00,123.0,22.8,32.9,1018.3,4.3,0.0,0.0,3,21,9
2018-09-13 22:00:00,116.9,21.1,42.5,1019.0,4.2,0.0,0.0,3,22,9
2018-09-13 23:00:00,113.9,20.2,52.8,1019.0,4.6,0.0,0.0,3,23,9
2018-09-14 00:00:00,112.9,20.1,53.5,1018.9,5.1,0.0,0.0,4,0,9
2018-09-14 01:00:00,113.7,20.0,55.7,1018.4,5.1,0.0,0.0,4,1,9
2018-09-14 02:00:00,116.4,20.1,54.3,1018.0,4.5,0.0,0.0,4,2,9
2018-09-14 03:00:00,112.1,20.2,53.3,1018.0,4.0,0.0,0.0,4,3,9
2018-09-14 04:00:00,114.9,19.5,53.9,1017.5,5.5,0.0,0.0,4,4,9
2018-09-14 05:00:00,121.3,18.7,58.3,1017.8,4.6,0.0,0.0,4,5,9
2018-09-14 06:00:00,131.9,18.2,60.8,1018.0,6.1,0.0,0.0,4,6,9
2018-09-14 07:00:00,179.1,18.5,61.6,1018.0,27.2,0.0,0.0,4,7,9
2018-09-14 08:00:00,292.7,20.2,57.2,1018.5,170.9,0.0,0.0,4,8,9
2018-09-14 09:00:00,310.0,21.0,57.1,1019.0,368.5,0.0,0.0,4,9,9
2018-09-14 10:00:00,345.9,21.9,55.3,1019.0,546.4,0.0,0.0,4,10,9
2018-09-14 11:00:00,378.9,22.9,52.3,1019.0,681.9,0.0,0.0,4,11,9
2018-09-14 12:00:00,363.3,25.2,45.2,1018.8,764.2,0.0,0.0,4,12,9
2018-09-14 13:00:00,375.1,25.7,42.7,1018.0,801.3,0.0,0.0,4,13,9
2018-09-14 14:00:00,396.8,27.5,35.8,1017.7,785.9,0.0,0.0,4,14,9
2018-09-14 15:00:00,396.6,28.9,22.8,1017.0,702.6,0.0,0.0,4,15,9
2018-09-14 16:00:00,385.4,28.2,26.8,1017.0,565.1,0.0,0.0,4,16,9
2018-09-14 17:00:00,338.2,25.3,37.9,1017.0,390.2,0.0,0.0,4,17,9
2018-09-14 18:00:00,276.4,23.7,45.1,1017.0,200.1,0.0,0.0,4,18,9
2018-09-14 19:00:00,197.2,22.0,48.8,1017.0,30.5,0.0,0.0,4,19,9
2018-09-14 20:00:00,145.7,20.5,50.5,1017.6,4.3,0.0,0.0,4,20,9
2018-09-14 21:00:00,114.1,20.1,56.0,1018.2,5.6,0.0,0.0,4,21,9
2018-09-14 22:00:00,111.0,19.6,59.0,1019.0,6.9,0.0,0.0,4,22,9
2018-09-14 23:00:00,108.0,19.2,62.1,1020.0,7.9,0.0,0.0,4,23,9
2018-09-15 00:00:00,104.6,19.0,63.7,1019.2,11.7,0.0,0.0,5,0,9
2018-09-15 01:00:00,104.6,18.8,65.3,1019.0,11.1,0.0,0.0,5,1,9
2018-09-15 02:00:00,106.5,19.0,64.6,1019.0,9.0,0.0,0.0,5,2,9
2018-09-15 03:00:00,105.5,18.5,67.6,1018.4,11.0,0.0,0.0,5,3,9
2018-09-15 04:00:00,104.5,19.0,64.1,1017.7,11.8,0.0,0.0,5,4,9
2018-09-15 05:00:00,106.3,20.7,51.9,1017.0,8.7,0.0,0.0,5,5,9
2018-09-15 06:00:00,102.8,20.5,52.5,1017.2,7.3,0.0,0.0,5,6,9
2018-09-15 07:00:00,106.7,17.2,74.3,1018.9,16.8,0.0,0.0,5,7,9
2018-09-15 08:00:00,125.7,18.1,71.3,1019.0,59.3,0.0,0.0,5,8,9
2018-09-15 09:00:00,128.1,19.1,67.3,1019.7,123.2,0.0,0.0,5,9,9
2018-09-15 10:00:00,133.1,19.6,65.4,1020.0,330.8,0.0,0.0,5,10,9
2018-09-15 11:00:00,133.7,22.0,53.7,1020.0,665.5,0.0,0.0,5,11,9
2018-09-15 12:00:00,131.9,23.6,44.9,1019.8,774.6,0.0,0.0,5,12,9
2018-09-15 13:00:00,128.0,26.6,32.7,1019.0,808.8,0.0,0.0,5,13,9
2018-09-15 14:00:00,127.3,27.7,32.5,1018.0,779.2,0.0,0.0,5,14,9
2018-09-15 15:00:00,127.9,27.3,31.7,1018.0,691.2,0.0,0.0,5,15,9
2018-09-15 16:00:00,125.0,25.7,40.0,1018.0,556.2,0.0,0.0,5,16,9
2018-09-15 17:00:00,121.9,25.4,42.5,1018.0,376.1,0.0,0.0,5,17,9
2018-09-15 18:00:00,117.6,25.7,39.6,1018.0,183.8,0.0,0.0,5,18,9
2018-09-15 19:00:00,109.4,24.9,40.5,1018.0,29.9,0.0,0.0,5,19,9
2018-09-15 20:00:00,107.4,23.5,45.8,1019.0,3.4,0.0,0.0,5,20,9
2018-09-15 21:00:00,106.4,21.5,53.2,1019.7,4.9,0.0,0.0,5,21,9
2018-09-15 22:00:00,106.7,20.9,51.8,1020.0,3.4,0.0,0.0,5,22,9
2018-09-15 23:00:00,104.5,20.1,54.7,1020.0,4.8,0.0,0.0,5,23,9
2018-09-16 00:00:00,100.4,20.4,51.8,1020.0,5.0,0.0,0.0,6,0,9
2018-09-16 01:00:00,100.9,20.3,51.0,1019.9,5.3,0.0,0.0,6,1,9
2018-09-16 02:00:00,103.0,19.4,56.9,1019.0,6.2,0.0,0.0,6,2,9
2018-09-16 03:00:00,101.5,19.5,59.1,1019.0,9.5,0.0,0.0,6,3,9
2018-09-16 04:00:00,102.2,19.6,59.8,1019.0,10.2,0.0,0.0,6,4,9
2018-09-16 05:00:00,100.8,18.8,64.3,1019.0,14.0,0.0,0.0,6,5,9
2018-09-16 06:00:00,100.4,18.6,69.8,1019.0,15.0,0.0,0.0,6,6,9
2018-09-16 07:00:00,96.2,18.3,71.8,1019.7,31.3,0.0,0.0,6,7,9
2018-09-16 08:00:00,96.1,20.0,66.8,1020.0,164.2,0.0,0.0,6,8,9
2018-09-16 09:00:00,96.6,21.0,59.4,1020.0,359.6,0.0,0.0,6,9,9
2018-09-16 10:00:00,100.6,21.6,59.5,1020.0,540.0,0.0,0.0,6,10,9
2018-09-16 11:00:00,101.7,22.3,55.3,1020.0,680.5,0.0,0.0,6,11,9
2018-09-16 12:00:00,103.2,24.6,45.8,1019.8,772.9,0.0,0.0,6,12,9
2018-09-16 13:00:00,104.4,26.4,37.0,1019.0,807.8,0.0,0.0,6,13,9
2018-09-16 14:00:00,107.9,25.4,41.0,1019.0,770.2,0.0,0.0,6,14,9
2018-09-16 15:00:00,112.0,26.5,38.8,1018.0,681.2,0.0,0.0,6,15,9
2018-09-16 16:00:00,110.7,26.0,37.7,1018.0,547.6,0.0,0.0,6,16,9
2018-09-16 17:00:00,107.3,26.3,35.0,1017.1,378.4,0.0,0.0,6,17,9
2018-09-16 18:00:00,113.7,26.3,37.7,1017.0,186.2,0.0,0.0,6,18,9
2018-09-16 19:00:00,114.1,25.3,39.7,1017.2,36.5,0.0,0.0,6,19,9
2018-09-16 20:00:00,107.5,24.3,40.7,1018.0,3.9,0.0,0.0,6,20,9
2018-09-16 21:00:00,105.6,23.8,37.3,1018.0,2.7,0.0,0.0,6,21,9
2018-09-16 22:00:00,105.6,23.5,35.7,1018.0,3.0,0.0,0.0,6,22,9
2018-09-16 23:00:00,104.1,23.1,34.9,1018.0,3.9,0.0,0.0,6,23,9
2018-09-17 00:00:00,102.9,23.0,34.0,1017.1,3.8,0.0,0.0,0,0,9
2018-09-17 01:00:00,100.6,22.6,34.0,1017.0,3.7,0.0,0.0,0,1,9
2018-09-17 02:00:00,102.4,21.8,46.7,1017.0,3.9,0.0,0.0,0,2,9
2018-09-17 03:00:00,102.1,21.0,47.3,1016.8,5.4,0.0,0.0,0,3,9
2018-09-17 04:00:00,103.7,20.8,40.8,1016.0,4.6,0.0,0.0,0,4,9
2018-09-17 05:00:00,113.4,20.6,50.0,1016.0,8.0,0.0,0.0,0,5,9
2018-09-17 06:00:00,123.7,19.8,66.0,1016.2,16.1,0.0,0.0,0,6,9
2018-09-17 07:00:00,192.7,20.0,67.1,1016.4,26.9,0.0,0.0,0,7,9
2018-09-17 08:00:00,329.5,21.3,63.0,1017.0,162.5,0.0,0.0,0,8,9
2018-09-17 09:00:00,377.1,22.7,56.8,1017.0,346.9,0.0,0.0,0,9,9
2018-09-17 10:00:00,419.8,22.5,55.2,1017.0,377.3,0.0,0.0,0,10,9
2018-09-17 11:00:00,439.2,25.8,41.9,1016.8,642.6,0.0,0.0,0,11,9
2018-09-17 12:00:00,442.8,25.1,41.9,1016.0,519.9,0.0,0.0,0,12,9
2018-09-17 13:00:00,450.4,26.2,36.1,1016.0,810.6,0.0,0.0,0,13,9
2018-09-17 14:00:00,461.3,25.9,34.6,1015.4,756.3,0.0,0.0,0,14,9
2018-09-17 15:00:00,454.0,26.1,34.8,1015.0,648.2,0.0,0.0,0,15,9
2018-09-17 16:00:00,454.7,26.9,31.0,1014.2,396.0,0.0,0.0,0,16,9
2018-09-17 17:00:00,403.2,27.0,27.6,1014.0,276.8,0.0,0.0,0,17,9
2018-09-17 18:00:00,302.8,25.2,28.0,1014.0,205.3,0.0,0.0,0,18,9
2018-09-17 19:00:00,195.6,23.9,26.4,1014.0,23.5,0.0,0.0,0,19,9
2018-09-17 20:00:00,155.4,21.2,38.7,1015.2,4.1,0.0,0.0,0,20,9
2018-09-17 21:00:00,133.2,20.1,48.1,1016.0,3.2,0.0,0.0,0,21,9
2018-09-17 22:00:00,125.8,19.8,48.5,1016.0,4.5,0.0,0.0,0,22,9
